OTU ID	depth10	depth100	depth120	depth135	depth150	depth165	depth200
f33bb2617db7d62ebf7aff46e7ada812	0.0	0.0	61.0	0.0	0.0	0.0	0.0
e3ca7ecec1b569850f6a7a0988122800	0.0	0.0	61.0	0.0	0.0	0.0	0.0
7ca9b5d5773c47b551af6b40c5217000	0.0	0.0	33.0	0.0	28.0	0.0	0.0
7ae007f353aab2d758fb36d21f5a92a8	0.0	0.0	9.0	16.0	0.0	36.0	0.0
76b534975f916850045dac7a892c64d3	0.0	0.0	0.0	33.0	28.0	0.0	0.0
f2e2dafe5775a7c416f33e6ca63b4325	0.0	0.0	0.0	0.0	0.0	61.0	0.0
58233008d1190e5e5b74157dccbe1fd2	0.0	0.0	0.0	0.0	0.0	0.0	61.0
0a04ae223eb0f51146ca3a4d71d0caaf	0.0	0.0	0.0	0.0	0.0	0.0	61.0
c6cc574ccbd4e807569cc78a551c9e40	60.0	0.0	0.0	0.0	0.0	0.0	0.0
1acbbee0fc940f39a536c02c83f357d2	60.0	0.0	0.0	0.0	0.0	0.0	0.0
93205266cea4f10531b08a8c525606c1	60.0	0.0	0.0	0.0	0.0	0.0	0.0
ab73149b5ae6203331ec38d30cd9d84b	60.0	0.0	0.0	0.0	0.0	0.0	0.0
4ff94ef80e63842b5f0f262e0bea75a4	0.0	50.0	0.0	0.0	10.0	0.0	0.0
471a150aed26ea14fe6e323d01a5f254	0.0	0.0	60.0	0.0	0.0	0.0	0.0
d06d02ad949d88d44455396175ad5364	0.0	0.0	60.0	0.0	0.0	0.0	0.0
0e8bfdf8671ef2e1da7fd379373aa8d6	0.0	0.0	0.0	0.0	0.0	0.0	60.0
dccd038fc1ca57888d43b193b167e565	0.0	0.0	0.0	0.0	0.0	0.0	60.0
8b6046562c062cfe4fe2f43d886225a2	0.0	0.0	0.0	0.0	0.0	0.0	60.0
db37a6b6293fb87c2e9380c60ea9d186	0.0	0.0	0.0	0.0	0.0	0.0	60.0
51f649dc540fd84fa8b37fddca17b7f5	0.0	0.0	0.0	0.0	0.0	0.0	60.0
d23e5232240edb6f6111da55e15b79d6	59.0	0.0	0.0	0.0	0.0	0.0	0.0
5d9c98decd4ffce32af5a94396200078	0.0	46.0	0.0	13.0	0.0	0.0	0.0
c4fb6a248f3c8175c18b1069d27917be	0.0	0.0	59.0	0.0	0.0	0.0	0.0
115886f1e439edab7388185893402b6e	0.0	0.0	46.0	13.0	0.0	0.0	0.0
68a360a87582e8b13e2d05438f09082a	0.0	0.0	0.0	22.0	0.0	37.0	0.0
9ae08a91548a1ab04162498ccaaad070	0.0	0.0	0.0	17.0	13.0	29.0	0.0
6555f57947378888061840173955e1d1	0.0	0.0	0.0	0.0	59.0	0.0	0.0
4e000d8337e07c5b7997cdaa788c0c17	0.0	0.0	0.0	0.0	0.0	0.0	59.0
07c2f1925ff4b8eb3c5cf7298e24d248	0.0	0.0	0.0	0.0	0.0	0.0	59.0
120c3b67958b0a66d739059d087514aa	0.0	0.0	0.0	0.0	0.0	0.0	59.0
1b45a6d76d5698f61cd26def2e511f2c	0.0	0.0	0.0	0.0	0.0	0.0	59.0
a1036fca7a801cb087fd28e6740c0bf9	0.0	0.0	0.0	0.0	0.0	0.0	59.0
c853aa870bfd6c17baebf4143e4f9e7c	0.0	0.0	0.0	0.0	0.0	0.0	59.0
845e15f0e7892cc3dcf035e29034f718	0.0	0.0	0.0	0.0	0.0	0.0	59.0
c1bec59911b1e369539353d52aef1520	58.0	0.0	0.0	0.0	0.0	0.0	0.0
b267c3b68ab3213e0acd35c74349e552	0.0	58.0	0.0	0.0	0.0	0.0	0.0
c78aba5ffdc26d96baae1f028bcda51f	0.0	32.0	26.0	0.0	0.0	0.0	0.0
163d891afdb67a628532b5c26b570536	0.0	31.0	27.0	0.0	0.0	0.0	0.0
29d39a7ddcd61efa5c757ca554e76845	0.0	27.0	31.0	0.0	0.0	0.0	0.0
c9ecacda925822310f857bb32b3d12c7	0.0	25.0	0.0	0.0	0.0	33.0	0.0
3a7bdfb365969584051aa08e0c54de92	0.0	0.0	0.0	0.0	58.0	0.0	0.0
10a61b9a9d4b0ae196cd5dbb9098c27c	0.0	0.0	0.0	0.0	0.0	58.0	0.0
d80eaffe33d214e7847cdb67403fda8a	0.0	0.0	0.0	0.0	0.0	0.0	58.0
5c63b253859718e39c1e0429c6e3b2d0	0.0	0.0	0.0	0.0	0.0	0.0	58.0
adeaa4bd93db46387f7fd031aeb812c4	0.0	0.0	57.0	0.0	0.0	0.0	0.0
6ebf5686eb57d2d7f0318539b38c62e6	0.0	0.0	35.0	0.0	22.0	0.0	0.0
d426d3d69ecbb2943b9ddfea3cb857b7	0.0	0.0	8.0	0.0	11.0	38.0	0.0
9b48d4b88913c7666b6fd8e62e736f47	0.0	0.0	0.0	0.0	0.0	0.0	57.0
3ee3006ed0cc67255b6348898ef53d33	0.0	0.0	0.0	0.0	0.0	0.0	57.0
5bf70c7b595c195a26058201edd4fec1	0.0	0.0	0.0	0.0	0.0	0.0	57.0
10d057a6377c928b962c33a58099447e	0.0	0.0	0.0	0.0	0.0	0.0	57.0
666926ac778e129da9099089480803af	0.0	0.0	0.0	0.0	0.0	0.0	57.0
4ad710537fdcdb1c7f56fa2c8612f54f	56.0	0.0	0.0	0.0	0.0	0.0	0.0
f15bb404309253e91cea1195236333ff	56.0	0.0	0.0	0.0	0.0	0.0	0.0
97f2eca0515fb7b43cdb766e3f2b26a7	0.0	56.0	0.0	0.0	0.0	0.0	0.0
e0bfbefca89e358135e463ef69b03e2a	0.0	56.0	0.0	0.0	0.0	0.0	0.0
3fb7d1fcdee84b521a9d8a6028552f14	0.0	32.0	0.0	24.0	0.0	0.0	0.0
26ff0f5e815290a9249a038b262f2b91	0.0	0.0	0.0	37.0	19.0	0.0	0.0
a6d9a18519ee51982c5f4d1889f22be3	0.0	0.0	0.0	13.0	8.0	35.0	0.0
b894807e3bd41fac22d3238e8389c0f4	0.0	0.0	0.0	0.0	0.0	0.0	56.0
7b4f19e7e18bfc7a5aee9930882f84f1	55.0	0.0	0.0	0.0	0.0	0.0	0.0
15bf5f38e92009051d091764cb92af24	0.0	55.0	0.0	0.0	0.0	0.0	0.0
03d66f53f3bdc7d3b820c020eb4f7810	0.0	55.0	0.0	0.0	0.0	0.0	0.0
fdc12f6e3c7cc824f31aa0f949bfb03c	0.0	55.0	0.0	0.0	0.0	0.0	0.0
0581ccc054c70856bdf81735902d8a0f	0.0	21.0	34.0	0.0	0.0	0.0	0.0
e1e76c1d50d440c6b0ae7582dc3e4477	0.0	0.0	0.0	55.0	0.0	0.0	0.0
c8ee4a88f73f05eea4bf057fd52e9162	0.0	0.0	0.0	0.0	55.0	0.0	0.0
79cedbd76dc5944cf1b18c395be5aead	0.0	0.0	0.0	0.0	0.0	0.0	55.0
f33d9327fffc5a74333a23500df450f3	0.0	0.0	0.0	0.0	0.0	0.0	55.0
52fbeaadb2fbbbe522b218c59bda51f6	54.0	0.0	0.0	0.0	0.0	0.0	0.0
af684d59bd02d8bf385d83f580f2a172	27.0	14.0	13.0	0.0	0.0	0.0	0.0
600481650e2157df0f9ddb222a5201d3	0.0	54.0	0.0	0.0	0.0	0.0	0.0
756d341a86f2b1007d9f525644fb0995	0.0	54.0	0.0	0.0	0.0	0.0	0.0
87bb4bb6a53db320380707008c01363c	0.0	26.0	28.0	0.0	0.0	0.0	0.0
9959a7b610d2d87dfb8a0f3ab4c08338	0.0	0.0	54.0	0.0	0.0	0.0	0.0
f1d76735df44a17ceabc2e4a9630d1ba	0.0	0.0	54.0	0.0	0.0	0.0	0.0
e9375e11f1156326b2bda42c51ecff02	0.0	0.0	37.0	0.0	17.0	0.0	0.0
5955f80380a1c6dc9e8ee636703ec599	0.0	0.0	0.0	0.0	0.0	54.0	0.0
1448557f170ef6149cb3f86a06387049	0.0	0.0	0.0	0.0	0.0	0.0	54.0
9f214c44da306b7f4bc4cc2397f6faf4	0.0	0.0	0.0	0.0	0.0	0.0	54.0
107b05dbde84b3f28e44fadaf2e05d74	0.0	0.0	0.0	0.0	0.0	0.0	54.0
69754b4165fc81d7586ffac804c6be60	53.0	0.0	0.0	0.0	0.0	0.0	0.0
5afe5c7a97b699d8a90c53cb9abb9344	53.0	0.0	0.0	0.0	0.0	0.0	0.0
c3a409b59d4d22cb3ec443bc4ba7312c	53.0	0.0	0.0	0.0	0.0	0.0	0.0
4fa8384f86d2c669d63cd10117f44cc9	53.0	0.0	0.0	0.0	0.0	0.0	0.0
27b6b073b6b2798c80e038e228084e01	0.0	53.0	0.0	0.0	0.0	0.0	0.0
3da5cecca11c77077b1856bd66f190dc	0.0	53.0	0.0	0.0	0.0	0.0	0.0
a8b56417c173353b9a445dba29cd8a6a	0.0	53.0	0.0	0.0	0.0	0.0	0.0
404e9d2fe384d29ae92259604693b082	0.0	29.0	0.0	24.0	0.0	0.0	0.0
9968ac386ac67810f28c0aaa1ebfcaa4	0.0	23.0	22.0	0.0	0.0	8.0	0.0
e28d1f90586496099c4b0659382f4e55	0.0	0.0	21.0	22.0	10.0	0.0	0.0
d1247ed2661e8d5500df94fd11027ab5	0.0	0.0	0.0	17.0	36.0	0.0	0.0
12e4df036c64c32a070b92a2fcecc0d2	0.0	0.0	0.0	0.0	53.0	0.0	0.0
a233b3dbb5493bd515fa40725586acfe	0.0	0.0	0.0	0.0	0.0	53.0	0.0
d910a382f0d19dbc90fc1d7eadefc8cc	0.0	0.0	0.0	0.0	0.0	0.0	53.0
fcbf642dd981763d8826476bbdf133d1	0.0	0.0	0.0	0.0	0.0	0.0	53.0
ee57009fb2029c5e65c2e15c75c71047	0.0	0.0	0.0	0.0	0.0	0.0	53.0
45ef96cd8244c639b34e673f6101a1d3	0.0	38.0	0.0	14.0	0.0	0.0	0.0
ed09f1dc45700cd67c84aeefc6c218c9	0.0	35.0	17.0	0.0	0.0	0.0	0.0
f2ac99d61eba1be5f370be386d952ef8	0.0	0.0	0.0	34.0	18.0	0.0	0.0
884d89549134efda570dfdb4a104287f	0.0	0.0	0.0	30.0	0.0	22.0	0.0
c26ada3d27f69c90bf42d4f32302fc39	0.0	0.0	0.0	25.0	27.0	0.0	0.0
f6ee34a1e3c1a5b5d9195716002c2268	0.0	0.0	0.0	0.0	0.0	52.0	0.0
c29162dd61d0db7ac13bc8e6ce406a5d	0.0	0.0	0.0	0.0	0.0	0.0	52.0
b4bbd5610672e3c8922f71cfe54c5781	0.0	0.0	0.0	0.0	0.0	0.0	52.0
1e8cd39cfd57ded684c0a5fb4ec98089	0.0	0.0	0.0	0.0	0.0	0.0	52.0
b657d412c93d0e46f3022d91f4de7d9e	0.0	0.0	0.0	0.0	0.0	0.0	52.0
c4744b9067bb43232443b07b6b41cf8a	51.0	0.0	0.0	0.0	0.0	0.0	0.0
d95ab6b47053cf2926c0f6a0e752aaf1	25.0	0.0	0.0	0.0	26.0	0.0	0.0
3d8adef03510d374013891af5acb79ce	16.0	0.0	15.0	20.0	0.0	0.0	0.0
b6b08beb9f3dbffdd563f33f7778a275	9.0	0.0	27.0	0.0	15.0	0.0	0.0
699d926a03c9cd68b1df5878cef32e65	0.0	20.0	31.0	0.0	0.0	0.0	0.0
860dde629e6d2d3c2094108cb2131582	0.0	19.0	32.0	0.0	0.0	0.0	0.0
dc380201336eaecc4a45df5f26ee071f	0.0	0.0	0.0	51.0	0.0	0.0	0.0
c7657211528dc5117f40832581622223	0.0	0.0	0.0	0.0	51.0	0.0	0.0
24bee304f903b266b7286b4466486d7a	0.0	0.0	0.0	0.0	0.0	51.0	0.0
fd1785ac6b4119cbd370199cd13543a0	0.0	0.0	0.0	0.0	0.0	0.0	51.0
4473579544f258f53a4fa15fea3883f3	0.0	0.0	0.0	0.0	0.0	0.0	51.0
149f161e8ef228b2521114b1d2107532	0.0	0.0	0.0	0.0	0.0	0.0	51.0
b9605fc805c03d30dc569df44d90bf17	0.0	0.0	0.0	0.0	0.0	0.0	51.0
865f05514e1d25b5209cbb94bd37606c	0.0	0.0	0.0	0.0	0.0	0.0	51.0
960f80a9a55e2259ef0b7f07b04b35e3	0.0	0.0	0.0	0.0	0.0	0.0	51.0
d3e3ab8eaa890dc2c62f40a8928f44ab	0.0	0.0	0.0	0.0	0.0	0.0	51.0
76b4301a5be1693f555ddb1d30754e49	50.0	0.0	0.0	0.0	0.0	0.0	0.0
922aafcdbc847ac0ed3fde0d7db6b8af	50.0	0.0	0.0	0.0	0.0	0.0	0.0
f031a7cb027de6bb13b4797b2768b1b3	50.0	0.0	0.0	0.0	0.0	0.0	0.0
ff775051bf0f18a40610986dfe977e90	30.0	0.0	0.0	20.0	0.0	0.0	0.0
4ed7e1f3751a612e9297a21ec47f165b	0.0	50.0	0.0	0.0	0.0	0.0	0.0
ef8961f0eeae7b0da038425be93838e1	0.0	0.0	50.0	0.0	0.0	0.0	0.0
72d880b16af24a0a73ce7ae91f77c51d	0.0	0.0	33.0	17.0	0.0	0.0	0.0
cd60b81ff9e6f15d5cae0c6a386fbc87	0.0	0.0	27.0	23.0	0.0	0.0	0.0
58b7f52fd1c8df501197e895128e06cd	0.0	0.0	0.0	0.0	0.0	0.0	50.0
869c24fe73ebb15ac87ee352a1f9ccd9	49.0	0.0	0.0	0.0	0.0	0.0	0.0
8c0d7eb8ed026246370aeb74d05ca6ad	49.0	0.0	0.0	0.0	0.0	0.0	0.0
0df807eab6d323f4880201be0431eba0	0.0	49.0	0.0	0.0	0.0	0.0	0.0
09a13a35b5c598f7206173552e0fbb2b	0.0	49.0	0.0	0.0	0.0	0.0	0.0
5c6d1d5fefe5be2fb626028156c285a3	0.0	0.0	49.0	0.0	0.0	0.0	0.0
5f8ffbdfcb902299aa4ffcca9ed3975f	0.0	0.0	49.0	0.0	0.0	0.0	0.0
5d840ae2c2bac86fc2640ab000c6cf51	0.0	0.0	49.0	0.0	0.0	0.0	0.0
38806e0e41e032358b7180292771ebe7	0.0	0.0	38.0	0.0	0.0	11.0	0.0
53d856e273828c5a8f07e56cf906e3be	0.0	0.0	0.0	0.0	49.0	0.0	0.0
f83b6539b3f7e6a8e71d08632b20391f	0.0	0.0	0.0	0.0	49.0	0.0	0.0
d1927458d805a58e79929183463d2776	0.0	0.0	0.0	0.0	0.0	49.0	0.0
38264388fd3bdf7c6feeb333482d564f	0.0	0.0	0.0	0.0	0.0	0.0	49.0
2ab8f868f43696d484fe97b1739ddea9	0.0	0.0	0.0	0.0	0.0	0.0	49.0
47e9773c37580813ee54fa51ab998a42	0.0	0.0	0.0	0.0	0.0	0.0	49.0
c110628d253ea3e71d506b2ab13fe330	16.0	0.0	25.0	0.0	7.0	0.0	0.0
c56f173328c1f726cf8328652ebb4653	0.0	48.0	0.0	0.0	0.0	0.0	0.0
636ea278370fc09670be5589112f7b8d	0.0	48.0	0.0	0.0	0.0	0.0	0.0
01fdc30cebcc0be88c068336a52da418	0.0	0.0	34.0	0.0	0.0	14.0	0.0
75b87a73b61b81d07d7607c16cc582b7	0.0	0.0	12.0	0.0	36.0	0.0	0.0
aee3105a57ec12b10e82a05fe14d6d68	0.0	0.0	0.0	0.0	0.0	48.0	0.0
449e0dd0da146ba8fdb6953fd867e344	0.0	0.0	0.0	0.0	0.0	0.0	48.0
b4aea102afa81d87bdd459e3562c7279	0.0	0.0	0.0	0.0	0.0	0.0	48.0
19f15532be969142c6d84ee4adb4799b	0.0	0.0	0.0	0.0	0.0	0.0	48.0
de73a2c25adf6504506ea709a073f9b7	0.0	0.0	0.0	0.0	0.0	0.0	48.0
0d90717889c40df0d1b7d90b2378d283	0.0	0.0	0.0	0.0	0.0	0.0	48.0
b53a3c301550c06f483f11821010216a	47.0	0.0	0.0	0.0	0.0	0.0	0.0
0141bb253e071aaef7d1881f831c97fa	47.0	0.0	0.0	0.0	0.0	0.0	0.0
b4ddcae88548307309c0d612f85a7462	47.0	0.0	0.0	0.0	0.0	0.0	0.0
138c988bebab747fbe1f72114f572e5a	33.0	14.0	0.0	0.0	0.0	0.0	0.0
09ccec9d274d2c6c8c51a60058ef9599	32.0	15.0	0.0	0.0	0.0	0.0	0.0
546c5a6173754359a9522c1581c7cc0a	0.0	47.0	0.0	0.0	0.0	0.0	0.0
10e33f3630e07e67bcc228ea2f5e69dc	0.0	0.0	47.0	0.0	0.0	0.0	0.0
64a0db511a1a185d21a95867e00f1a2b	0.0	0.0	38.0	9.0	0.0	0.0	0.0
870dd0e576c5b93d7dee12ee3f24a7ea	0.0	0.0	0.0	47.0	0.0	0.0	0.0
56eec9f3f709103423e5c11f0d7aa3d0	0.0	0.0	0.0	47.0	0.0	0.0	0.0
c18214f1a4584404d3be114fa4895ec6	0.0	0.0	0.0	0.0	47.0	0.0	0.0
1153fbe2dbaa3034a8e66b3f2b84259b	0.0	0.0	0.0	0.0	47.0	0.0	0.0
132e99f736c6825cf18e690829511fd9	0.0	0.0	0.0	0.0	5.0	42.0	0.0
34d01cfaed8631310a40c77f12c04b07	0.0	0.0	0.0	0.0	0.0	0.0	47.0
d3eb47296b31b3512071f0e84151b5d1	0.0	0.0	0.0	0.0	0.0	0.0	47.0
2f43b67da2a7a86be0a5c356560b179b	0.0	0.0	0.0	0.0	0.0	0.0	47.0
da15eeb80e24b628d94d62a1d7922976	0.0	0.0	0.0	0.0	0.0	0.0	47.0
ef5a4d3336ea9897599c1c342aec63d8	0.0	0.0	0.0	0.0	0.0	0.0	47.0
0dcc3075cf45dbf39c16297975a12c64	0.0	0.0	0.0	0.0	0.0	0.0	47.0
a4f37b13fbac8a0b38ce7caa38b2108a	0.0	0.0	0.0	0.0	0.0	0.0	47.0
72ff5b9dae379e042cfe7bd45306a4e2	46.0	0.0	0.0	0.0	0.0	0.0	0.0
2bd7e34e5beb54a4e491ff9cff0bca2a	46.0	0.0	0.0	0.0	0.0	0.0	0.0
54ea6f48e7770c9b2fb66a836a870b32	46.0	0.0	0.0	0.0	0.0	0.0	0.0
27386c84f6c1f2d472de59a608547844	46.0	0.0	0.0	0.0	0.0	0.0	0.0
65b02773724ca11d1c6bfde7ce61d4de	0.0	46.0	0.0	0.0	0.0	0.0	0.0
c1a6a2ebe62d328918f7f041257aa13a	0.0	46.0	0.0	0.0	0.0	0.0	0.0
e0de6551022947eb2a5b0b996de4027e	0.0	25.0	21.0	0.0	0.0	0.0	0.0
dcb5fbdde11dd9e7793731c6a0174e15	0.0	0.0	46.0	0.0	0.0	0.0	0.0
57dab3924f78c1a7adc4304d356b9a35	0.0	0.0	0.0	19.0	0.0	27.0	0.0
6348c7442bab963f6cdeda024cdae6a1	0.0	0.0	0.0	0.0	0.0	0.0	46.0
82d5e2ed1794f94c6587c04b6b30988b	0.0	0.0	0.0	0.0	0.0	0.0	46.0
a3d072cf7b53620588b5e060863c27c4	0.0	0.0	0.0	0.0	0.0	0.0	46.0
af71083e68e1adddb051308a00e4e629	0.0	0.0	0.0	0.0	0.0	0.0	46.0
5c369ce0538cdabcf7b4009ff3208e6c	0.0	0.0	0.0	0.0	0.0	0.0	46.0
275244bb527bed9a23701cd05a19fa00	0.0	0.0	0.0	0.0	0.0	0.0	46.0
66f6285847b695a647c45a2597e47967	0.0	0.0	0.0	0.0	0.0	0.0	46.0
0e0bcccd8888e900375d51d382ed76d1	45.0	0.0	0.0	0.0	0.0	0.0	0.0
f586ad0bd5316aef3e6867fba5b020e8	45.0	0.0	0.0	0.0	0.0	0.0	0.0
f62ec06c7facab62864a560bac7af2ac	45.0	0.0	0.0	0.0	0.0	0.0	0.0
b78454812a8037f91fb1afe5cc9c2dcb	45.0	0.0	0.0	0.0	0.0	0.0	0.0
ffb7794a20f40762f36ed67812d51be5	45.0	0.0	0.0	0.0	0.0	0.0	0.0
8ff80a2f7ed38f2d5f9b250f802d1fba	31.0	14.0	0.0	0.0	0.0	0.0	0.0
0eabaa7837a331a0b0baea57066267de	0.0	45.0	0.0	0.0	0.0	0.0	0.0
619a2272614adcc1d202e1b039ee2736	0.0	45.0	0.0	0.0	0.0	0.0	0.0
75d12f2bc278ef63341e5495b7b21ce7	0.0	27.0	18.0	0.0	0.0	0.0	0.0
d52e2067bdd8f052d53ea5f45c6748ce	0.0	0.0	45.0	0.0	0.0	0.0	0.0
3961785f7feaab8b34ce1e21e37584de	0.0	0.0	0.0	45.0	0.0	0.0	0.0
3657349bffbbd8aab159098df809316a	0.0	0.0	0.0	13.0	32.0	0.0	0.0
4ccff004baacf35bd9cda87b17cd537a	0.0	0.0	0.0	0.0	45.0	0.0	0.0
ad12cbad284b88cc9df4fb18763b3fdd	0.0	0.0	0.0	0.0	0.0	0.0	45.0
c1b8f6bdfe7fb1728d53941a52fb5138	0.0	0.0	0.0	0.0	0.0	0.0	45.0
8e298cf0204343f5ad68f95855987a20	0.0	0.0	0.0	0.0	0.0	0.0	45.0
161607891777245318e44d900056a904	0.0	0.0	0.0	0.0	0.0	0.0	45.0
f949ffbc120785539130825731db4408	0.0	0.0	0.0	0.0	0.0	0.0	45.0
955821f13a268641b2dc51e8563c6bf2	0.0	0.0	0.0	0.0	0.0	0.0	45.0
b9e57c7cf5547b4828d3a1739fbcade4	44.0	0.0	0.0	0.0	0.0	0.0	0.0
2966570392be988fe23d38f67c6d889c	44.0	0.0	0.0	0.0	0.0	0.0	0.0
f191065b84bffe10ab0f26ec0176a2b3	44.0	0.0	0.0	0.0	0.0	0.0	0.0
f314364fe300fb3db06408e4a04fd306	44.0	0.0	0.0	0.0	0.0	0.0	0.0
25686fda4963e19b5d40be460e6acf9a	44.0	0.0	0.0	0.0	0.0	0.0	0.0
ebff2126ba0e61137bb9ed84f310b92a	44.0	0.0	0.0	0.0	0.0	0.0	0.0
cc18edd1971ca5aea21a5788fd2806a9	44.0	0.0	0.0	0.0	0.0	0.0	0.0
6202ec5f0acf2d1ac2e57545d2d353b0	17.0	0.0	0.0	27.0	0.0	0.0	0.0
5a16f3530ede8858a9f6caa2ea732ef3	0.0	44.0	0.0	0.0	0.0	0.0	0.0
b392289a7619faf06470355747bdaf10	0.0	44.0	0.0	0.0	0.0	0.0	0.0
08ab96e9c6ecca2d94b70c2c0154093f	0.0	44.0	0.0	0.0	0.0	0.0	0.0
88d2be3f48bd81fcbb11a5913e8d38a2	0.0	0.0	44.0	0.0	0.0	0.0	0.0
93cb4b9e1b39113f456517c2f6308fb8	0.0	0.0	44.0	0.0	0.0	0.0	0.0
3697c60604d94f54d77d05872e2e49be	0.0	0.0	44.0	0.0	0.0	0.0	0.0
dd19fe5d1337ffcf7003212bfd64bb1e	0.0	0.0	11.0	6.0	0.0	27.0	0.0
70549da5f37d076e38a8806d7899714a	0.0	0.0	0.0	44.0	0.0	0.0	0.0
ad429e71d8e10ef4480e015ecede8aeb	0.0	0.0	0.0	30.0	0.0	14.0	0.0
f6cefb1572739f989669bd1ee7e76c7c	0.0	0.0	0.0	0.0	44.0	0.0	0.0
aee5df045f5d3d4621b8b2b086bf9363	0.0	0.0	0.0	0.0	0.0	44.0	0.0
07e17a395470739ba35304668e603c35	0.0	0.0	0.0	0.0	0.0	44.0	0.0
d072cabc6976919bc55690df87414270	0.0	0.0	0.0	0.0	0.0	0.0	44.0
2985ba0ef41b58052e0b8bc035f86511	0.0	0.0	0.0	0.0	0.0	0.0	44.0
bfba4370d52548ebecc2a05b4cfac509	0.0	0.0	0.0	0.0	0.0	0.0	44.0
de18c691db693635cea24b623233b381	0.0	0.0	0.0	0.0	0.0	0.0	44.0
ac86bc3d65e42e2871bfaf6c2ff01985	0.0	0.0	0.0	0.0	0.0	0.0	44.0
e3d948cb781ff136d33432f07269b94b	0.0	0.0	0.0	0.0	0.0	0.0	44.0
1d0c5d7d2ca660eff79c28192308c7d3	0.0	0.0	0.0	0.0	0.0	0.0	44.0
9baba73c0d4e128d08689089cdd03697	0.0	0.0	0.0	0.0	0.0	0.0	44.0
a7e627973a99c6e444893f228d704544	43.0	0.0	0.0	0.0	0.0	0.0	0.0
52ad15403fca0bbb3b0a04f3d226054f	0.0	43.0	0.0	0.0	0.0	0.0	0.0
5d7783b37928fe380e6f762023357429	0.0	43.0	0.0	0.0	0.0	0.0	0.0
993eee63744d4224050bbbf03ac662f4	0.0	43.0	0.0	0.0	0.0	0.0	0.0
37882203535c21db93a252090f411a53	0.0	43.0	0.0	0.0	0.0	0.0	0.0
870284a3cf22d8f23ff371c5a8fe8bc5	0.0	43.0	0.0	0.0	0.0	0.0	0.0
5c6c14eb00b48d014d67a8f75a7b1af0	0.0	25.0	18.0	0.0	0.0	0.0	0.0
f0007675f8da5f237ed9deb16f288c08	0.0	21.0	0.0	22.0	0.0	0.0	0.0
648635561a647e7589d338ffa7fd5816	0.0	0.0	43.0	0.0	0.0	0.0	0.0
86891855d558339cb935ecfce1036e38	0.0	0.0	43.0	0.0	0.0	0.0	0.0
00f8416348dff9b6b340a84d08d6cd6e	0.0	0.0	43.0	0.0	0.0	0.0	0.0
b6968c091b82285c029c0665988eb586	0.0	0.0	43.0	0.0	0.0	0.0	0.0
d197f20c8217a255376bd7daaf29a871	0.0	0.0	43.0	0.0	0.0	0.0	0.0
4fb77b31a43b8a3dbf6270015287e9b5	0.0	0.0	17.0	26.0	0.0	0.0	0.0
639f19e37a31eaed4a265d8b628c1561	0.0	0.0	0.0	13.0	30.0	0.0	0.0
ec4d85692be0c8958f75acadbef0a4e3	0.0	0.0	0.0	0.0	43.0	0.0	0.0
05430896111dc6cc8c7a33a2d0bc2399	0.0	0.0	0.0	0.0	0.0	43.0	0.0
d31d40fd84a60eee7abceb3e7122589c	0.0	0.0	0.0	0.0	0.0	43.0	0.0
79c2f71a38e35b8de57b9201295e4bb7	0.0	0.0	0.0	0.0	0.0	0.0	43.0
57faecfc792748c525e30bcaa462182d	0.0	0.0	0.0	0.0	0.0	0.0	43.0
df98bf7334351536c73df7f79046ec85	0.0	0.0	0.0	0.0	0.0	0.0	43.0
63cf54634888e001f44e9e5ce772f703	0.0	0.0	0.0	0.0	0.0	0.0	43.0
651594acf95d61eb9cc7dd4c77989528	0.0	0.0	0.0	0.0	0.0	0.0	43.0
7c4fac137a8fe8295a9a1fda054e66bf	0.0	0.0	0.0	0.0	0.0	0.0	43.0
2c1f4ccb297052e0409f731ae5a3d7a4	0.0	0.0	0.0	0.0	0.0	0.0	43.0
e5b05b78fb27ab19d56423143593cf32	0.0	0.0	0.0	0.0	0.0	0.0	43.0
b7300ab539c6252ed221c7350c44af8b	0.0	0.0	0.0	0.0	0.0	0.0	43.0
29e7ff5556837c5749e6fc08748462be	42.0	0.0	0.0	0.0	0.0	0.0	0.0
5a165457672c47f4e76cb387a4d64284	42.0	0.0	0.0	0.0	0.0	0.0	0.0
7c47eaefad30140c9bc23292fd72e9f5	42.0	0.0	0.0	0.0	0.0	0.0	0.0
b4ef58122468c2b6be997d179268c477	42.0	0.0	0.0	0.0	0.0	0.0	0.0
7f31795935d564097f0ce14381bb6f80	42.0	0.0	0.0	0.0	0.0	0.0	0.0
6a1e26f256db12ac8021323392267490	42.0	0.0	0.0	0.0	0.0	0.0	0.0
d5e3e0259f5f8607b9667896d972002a	15.0	0.0	27.0	0.0	0.0	0.0	0.0
4d78ec499d89f7884a029b4e66d59d67	0.0	42.0	0.0	0.0	0.0	0.0	0.0
2db59b8541bc3a228c9bbf7d9dfc07c4	0.0	42.0	0.0	0.0	0.0	0.0	0.0
3d732132138716192ce5c599839c19e9	0.0	23.0	0.0	0.0	0.0	19.0	0.0
a081bb31fc9e4bb916b747f4ed848af3	0.0	20.0	22.0	0.0	0.0	0.0	0.0
00cbda401da33b85d08dd5fbe6909ef5	0.0	20.0	22.0	0.0	0.0	0.0	0.0
17e750b56d2237a181bd953284ecd88e	0.0	16.0	0.0	0.0	26.0	0.0	0.0
